ReviewStar,Price,Product_enc,Total_Score,Overall_Result_enc
5.0,6499.0,7,0.872,1
5.0,6499.0,7,0.4939,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.6908,1
3.0,6499.0,7,-0.3412,0
3.0,6499.0,7,0.3818,1
4.0,6499.0,7,0.6478,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.9273,1
4.0,6499.0,7,0.6525,1
5.0,6499.0,7,0.8316,1
5.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.0243,1
5.0,6499.0,7,0.8519,1
5.0,6499.0,7,0.5859,1
4.0,6499.0,7,0.944,1
4.0,6499.0,7,-0.1786,0
3.0,6499.0,7,-0.1027,0
5.0,6499.0,7,0.8051,1
5.0,6499.0,7,0.8402,1
3.65661715805808,6499.0,7,0.4404,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.7906,1
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.3818,1
1.0,6499.0,7,-0.4805,0
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.7351,1
4.0,6499.0,7,0.5651,1
5.0,6499.0,7,0.1531,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.3804,1
5.0,6499.0,7,0.6249,1
1.0,6499.0,7,-0.2716,0
4.0,6499.0,7,0.802,1
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,0.4588,1
5.0,6499.0,7,0.7574,1
5.0,6499.0,7,0.3612,1
4.0,3384.739853336237,7,0.4588,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.9153,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.4557,1
4.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.0,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.8689,1
3.0,6499.0,7,0.0,1
4.0,6499.0,7,0.2382,1
4.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.3412,0
4.0,6499.0,7,0.9287,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.891,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.807,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.2382,1
3.0,6499.0,7,0.4952,1
5.0,6499.0,7,0.7579,1
1.0,6499.0,7,-0.168,0
1.0,3384.739853336237,7,-0.5879,0
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6249,1
3.65661715805808,6499.0,7,-0.7003,0
4.0,6499.0,7,0.765,1
4.0,6499.0,7,0.0312,1
5.0,6499.0,7,0.9245,1
5.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.4826,0
4.0,6499.0,7,0.4215,1
3.0,6499.0,7,-0.1027,0
5.0,6499.0,7,0.5719,1
1.0,6499.0,7,-0.2263,0
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.8581,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.0971,1
3.65661715805808,6499.0,7,0.875,1
4.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.9823,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.6697,1
5.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.5767,1
3.65661715805808,6499.0,7,0.6249,1
5.0,6499.0,7,0.5719,1
3.0,6499.0,7,-0.3167,0
5.0,6499.0,7,0.5719,1
1.0,6499.0,7,-0.1531,0
5.0,6499.0,7,0.6213,1
2.0,6499.0,7,-0.5762,0
5.0,6499.0,7,0.1531,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.9468,1
2.0,6499.0,7,0.25,1
1.0,6499.0,7,-0.5994,0
5.0,6499.0,7,0.8402,1
5.0,6499.0,7,0.3384,1
5.0,6499.0,7,0.836,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.765,1
4.0,6499.0,7,0.0165,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7845,1
4.0,6499.0,7,0.7506,1
1.0,6499.0,7,0.2556,1
5.0,6499.0,7,0.7717,1
3.0,6499.0,7,-0.5216,0
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.4753,1
5.0,6499.0,7,0.8522,1
5.0,6499.0,7,0.6114,1
5.0,6499.0,7,0.957,1
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.0,1
5.0,3384.739853336237,7,0.6249,1
5.0,6499.0,7,0.4926,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.4391,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.7147,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,-0.7074,0
5.0,6499.0,7,0.8883,1
2.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.659,1
5.0,6499.0,7,0.6124,1
5.0,6499.0,7,0.4404,1
2.0,6499.0,7,-0.2382,0
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.5719,1
2.0,6499.0,7,0.3291,1
5.0,6499.0,7,0.9112,1
5.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.8442,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5719,1
1.0,6499.0,7,0.2724,1
4.0,6499.0,7,0.5719,1
2.0,6499.0,7,-0.3412,0
4.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.5023,1
4.0,6499.0,7,0.2484,1
5.0,6499.0,7,0.5859,1
2.0,6499.0,7,0.0,1
4.0,6499.0,7,0.836,1
1.0,6499.0,7,-0.8218,0
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.3716,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.4215,1
1.0,6499.0,7,-0.694,0
1.0,6499.0,7,0.2212,1
3.0,6499.0,7,0.75,1
4.0,6499.0,7,0.4738,1
5.0,6499.0,7,0.8225,1
3.65661715805808,6499.0,7,0.8402,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.8392,1
4.0,6499.0,7,0.8876,1
5.0,6499.0,7,0.6908,1
4.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.873,1
5.0,6499.0,7,0.8268,1
5.0,6499.0,7,0.8354,1
5.0,6499.0,7,0.8832,1
5.0,6499.0,7,0.6588,1
3.0,6499.0,7,0.2732,1
5.0,6499.0,7,0.0227,1
5.0,6499.0,7,0.7269,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.802,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,-0.5719,0
5.0,6499.0,7,0.5719,1
4.0,6499.0,7,0.6698,1
5.0,6499.0,7,0.7845,1
1.0,6499.0,7,-0.2334,0
5.0,6499.0,7,0.891,1
5.0,6499.0,7,0.4019,1
3.0,6499.0,7,-0.5849,0
5.0,6499.0,7,-0.296,0
5.0,6499.0,7,0.9321,1
5.0,6499.0,7,0.6597,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.431,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.6808,1
5.0,6499.0,7,0.5744,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.3716,1
3.0,6499.0,7,-0.9081,0
1.0,6499.0,7,-0.5423,0
5.0,6499.0,7,0.8225,1
1.0,6499.0,7,-0.4989,0
5.0,6499.0,7,0.802,1
2.0,6499.0,7,-0.1695,0
5.0,3384.739853336237,7,0.5719,1
5.0,6499.0,7,0.8555,1
5.0,6499.0,7,0.6124,1
5.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,-0.3412,0
3.65661715805808,6499.0,7,0.7906,1
5.0,6499.0,7,0.5719,1
4.0,6499.0,7,0.699,1
1.0,6499.0,7,-0.296,0
5.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.9072,1
4.0,6499.0,7,-0.5644,0
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.765,1
5.0,6499.0,7,0.4927,1
3.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.296,0
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.5849,0
5.0,6499.0,7,0.7964,1
4.0,6499.0,7,0.5106,1
5.0,6499.0,7,0.9136,1
5.0,6499.0,7,-0.1531,0
5.0,6499.0,7,0.9628,1
4.0,6499.0,7,0.4728,1
3.65661715805808,6499.0,7,0.802,1
5.0,6499.0,7,0.4404,1
2.0,6499.0,7,0.6605,1
5.0,6499.0,7,0.8481,1
4.0,6499.0,7,0.0,1
5.0,3384.739853336237,7,0.9217,1
5.0,6499.0,7,0.7707,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.9596,1
4.0,6499.0,7,0.8481,1
4.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.6369,1
3.65661715805808,6499.0,7,0.7696,1
5.0,6499.0,7,0.9564,1
1.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.1695,0
5.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.3412,0
3.0,6499.0,7,-0.323,0
5.0,6499.0,7,0.8555,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.0,1
5.0,6499.0,7,0.7043,1
5.0,6499.0,7,0.8519,1
4.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.25,1
4.0,6499.0,7,0.4767,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,-0.1779,0
5.0,6499.0,7,0.7906,1
5.0,3384.739853336237,7,0.6369,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.6597,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,-0.1027,0
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.5859,1
3.0,3384.739853336237,7,-0.4767,0
5.0,6499.0,7,0.7418,1
5.0,6499.0,7,0.0,1
1.0,6499.0,7,0.3724,1
1.0,6499.0,7,-0.128,0
5.0,6499.0,7,0.0,1
3.0,3384.739853336237,7,-0.5414,0
1.0,6499.0,7,0.0,1
2.0,6499.0,7,-0.1461,0
5.0,6499.0,7,0.4728,1
5.0,6499.0,7,0.8473,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.8478,1
4.0,6499.0,7,0.6908,1
2.0,6499.0,7,0.1779,1
5.0,6499.0,7,0.836,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.6901,1
5.0,6499.0,7,0.6136,1
5.0,6499.0,7,0.6908,1
5.0,6499.0,7,0.9283,1
4.0,6499.0,7,0.8779,1
2.0,6499.0,7,-0.5994,0
5.0,6499.0,7,0.8649,1
5.0,6499.0,7,-0.3182,0
3.0,6499.0,7,-0.3597,0
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.4215,1
2.0,6499.0,7,-0.4767,0
4.0,6499.0,7,-0.2914,0
5.0,6499.0,7,0.802,1
5.0,6499.0,7,0.8834,1
5.0,6499.0,7,0.4215,1
4.0,6499.0,7,0.2382,1
1.0,6499.0,7,-0.0286,0
3.0,6499.0,7,-0.5574,0
3.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.25,0
4.0,6499.0,7,0.0,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.875,1
1.0,6499.0,7,0.2648,1
5.0,6499.0,7,0.926,1
4.0,6499.0,7,0.2382,1
3.65661715805808,6499.0,7,0.7269,1
1.0,6499.0,7,-0.7783,0
5.0,6499.0,7,0.6908,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.8176,1
3.0,6499.0,7,0.7783,1
1.0,6499.0,7,-0.4404,0
3.0,6499.0,7,0.296,1
4.0,6499.0,7,0.7269,1
5.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.8176,1
3.65661715805808,6499.0,7,0.4404,1
5.0,6499.0,7,0.4767,1
2.0,6499.0,7,0.5717,1
3.0,6499.0,7,0.1451,1
5.0,6499.0,7,0.6784,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.9169,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.886,1
4.0,6499.0,7,0.7845,1
4.0,6499.0,7,0.765,1
5.0,6499.0,7,0.8402,1
3.65661715805808,6499.0,7,0.4926,1
1.0,6499.0,7,-0.4404,0
4.0,6499.0,7,0.4939,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.0516,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,-0.3818,0
5.0,6499.0,7,0.7391,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.5574,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.34,1
3.65661715805808,6499.0,7,0.6249,1
5.0,6499.0,7,0.886,1
4.0,6499.0,7,0.7067,1
4.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.4939,1
4.0,6499.0,7,0.6705,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.8934,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9081,1
1.0,6499.0,7,0.7096,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.6249,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.7174,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.5267,1
1.0,6499.0,7,-0.296,0
3.0,6499.0,7,0.3468,1
5.0,6499.0,7,0.9143,1
5.0,6499.0,7,0.8977,1
4.0,6499.0,7,0.7108,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6764,1
5.0,6499.0,7,0.9501,1
5.0,6499.0,7,0.8164,1
4.0,6499.0,7,-0.204,0
3.0,6499.0,7,0.6908,1
4.0,6499.0,7,0.8519,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6249,1
3.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.6249,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.0,1
2.0,6499.0,7,-0.2755,0
5.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.4215,0
3.0,6499.0,7,0.6187,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.8271,1
5.0,6499.0,7,0.5719,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.4754,1
4.0,6499.0,7,0.659,1
5.0,6499.0,7,0.3818,1
5.0,6499.0,7,0.8467,1
2.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7717,1
5.0,6499.0,7,0.1263,1
5.0,6499.0,7,0.6249,1
3.0,6499.0,7,-0.5409,0
4.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.4939,0
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.4754,1
1.0,6499.0,7,-0.296,0
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.7096,1
4.0,6499.0,7,0.5699,1
5.0,6499.0,7,0.807,1
5.0,6499.0,7,0.5106,1
5.0,6499.0,7,0.6249,1
2.0,6499.0,7,0.3599,1
1.0,6499.0,7,0.7834,1
5.0,6499.0,7,0.0,1
1.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6705,1
5.0,6499.0,7,0.34,1
5.0,6499.0,7,0.6369,1
3.65661715805808,6499.0,7,0.6249,1
5.0,6499.0,7,0.4404,1
2.0,6499.0,7,-0.4767,0
3.65661715805808,6499.0,7,-0.2263,0
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,0.3718,1
4.0,6499.0,7,0.4404,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6901,1
5.0,6499.0,7,0.7845,1
5.0,6499.0,7,0.9241,1
4.0,6499.0,7,0.7178,1
3.65661715805808,6499.0,7,-0.2263,0
4.0,6499.0,7,0.7496,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4753,1
5.0,6499.0,7,0.624,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.7876,1
5.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.2247,0
5.0,6499.0,7,0.6597,1
4.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.8807,1
5.0,6499.0,7,0.0828,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.4404,1
5.0,3384.739853336237,7,0.4215,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.3612,1
3.65661715805808,6499.0,7,0.8074,1
5.0,6499.0,7,0.9153,1
4.0,6499.0,7,0.9473,1
4.0,6499.0,7,0.7717,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.8777,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.4927,1
1.0,6499.0,7,0.1139,1
1.0,3384.739853336237,7,0.0,1
5.0,6499.0,7,0.34,1
5.0,6499.0,7,0.34,1
4.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.5423,0
4.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.7845,0
5.0,6499.0,7,0.7215,1
5.0,6499.0,7,0.6124,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7269,1
4.0,6499.0,7,0.8807,1
2.0,6499.0,7,-0.5754,0
5.0,6499.0,7,0.7351,1
5.0,6499.0,7,0.7184,1
4.0,6499.0,7,0.6369,1
4.0,6499.0,7,-0.3824,0
5.0,6499.0,7,0.9022,1
5.0,6499.0,7,-0.25,0
1.0,6499.0,7,-0.5849,0
5.0,6499.0,7,0.8934,1
4.0,6499.0,7,0.7906,1
3.0,6499.0,7,0.3832,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.5719,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.886,1
5.0,6499.0,7,0.7579,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6908,1
3.0,6499.0,7,0.296,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.9271,1
5.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.8316,1
3.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.7778,1
3.0,6499.0,7,-0.6264,0
5.0,6499.0,7,0.5859,1
4.0,6499.0,7,0.7506,1
5.0,6499.0,7,0.3182,1
4.0,6499.0,7,0.5815,1
4.0,6499.0,7,0.4767,1
5.0,6499.0,7,0.8555,1
3.0,6499.0,7,-0.607,0
5.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.0516,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.9117,1
5.0,6499.0,7,0.688,1
2.0,6499.0,7,-0.0249,0
5.0,6499.0,7,-0.4927,0
3.65661715805808,6499.0,7,-0.1793,0
5.0,6499.0,7,0.5859,1
3.0,6499.0,7,0.6956,1
5.0,6499.0,7,0.75,1
4.0,6499.0,7,0.34,1
4.0,6499.0,7,0.8016,1
4.0,6499.0,7,0.7269,1
1.0,6499.0,7,-0.4939,0
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.946,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.7496,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.5267,1
2.0,6499.0,7,-0.1695,0
3.0,6499.0,7,-0.1226,0
4.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.5707,0
4.0,6499.0,7,0.0,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.802,1
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.2263,1
3.0,6499.0,7,-0.4782,0
4.0,6499.0,7,0.743,1
5.0,6499.0,7,0.8934,1
5.0,6499.0,7,0.0,1
2.0,6499.0,7,0.4404,1
3.65661715805808,6499.0,7,0.4926,1
5.0,6499.0,7,0.4404,1
3.65661715805808,6499.0,7,0.875,1
3.0,6499.0,7,0.4404,1
2.0,6499.0,7,-0.1027,0
5.0,6499.0,7,0.7397,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.8881,1
5.0,6499.0,7,0.4215,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.2263,1
3.0,6499.0,7,0.836,1
5.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.4588,1
4.0,6499.0,7,0.4644,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7269,1
5.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.4767,1
4.0,6499.0,7,-0.1747,0
4.0,6499.0,7,0.5994,1
5.0,6499.0,7,0.2924,1
5.0,6499.0,7,0.2732,1
1.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.4927,1
1.0,6499.0,7,-0.5256,0
5.0,6499.0,7,0.8357,1
3.0,6499.0,7,-0.742,0
5.0,6499.0,7,0.8999,1
5.0,6499.0,7,0.7783,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.9387,1
5.0,6499.0,7,0.9307,1
5.0,6499.0,7,0.8608,1
5.0,6499.0,7,0.7783,1
1.0,6499.0,7,-0.4215,0
1.0,6499.0,7,-0.5849,0
3.0,6499.0,7,-0.3412,0
5.0,6499.0,7,0.8885,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.6486,1
5.0,6499.0,7,0.7964,1
4.0,6499.0,7,0.7003,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.7351,1
5.0,6499.0,7,-0.1027,0
1.0,6499.0,7,0.0258,1
4.0,6499.0,7,0.4927,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.0516,1
1.0,6499.0,7,-0.34,0
4.0,6499.0,7,-0.6908,0
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.6371,1
5.0,6499.0,7,0.8849,1
1.0,6499.0,7,0.0,1
2.0,6499.0,7,-0.5849,0
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.9348,1
1.0,6499.0,7,-0.7781,0
4.0,6499.0,7,0.802,1
1.0,6499.0,7,-0.802,0
5.0,6499.0,7,0.4019,1
5.0,6499.0,7,0.6249,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4404,1
1.0,6499.0,7,0.7311,1
3.0,6499.0,7,0.8074,1
4.0,6499.0,7,0.7227,1
2.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.6566,1
5.0,6499.0,7,0.0,1
2.0,6499.0,7,0.8271,1
2.0,6499.0,7,-0.5432,0
5.0,6499.0,7,0.8225,1
1.0,6499.0,7,-0.5267,0
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7845,1
5.0,6499.0,7,0.8104,1
5.0,6499.0,7,0.836,1
5.0,6499.0,7,0.6688,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.9061,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.4877,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.5267,1
5.0,6499.0,7,0.8737,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.9001,1
4.0,6499.0,7,0.0772,1
5.0,6499.0,7,0.5984,1
5.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.8002,1
2.0,6499.0,7,0.0299,1
3.0,6499.0,7,-0.4457,0
5.0,6499.0,7,0.6369,1
1.0,6499.0,7,-0.4404,0
5.0,6499.0,7,0.4263,1
1.0,6499.0,7,-0.5256,0
4.0,6499.0,7,0.4926,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5719,1
4.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.6908,1
5.0,6499.0,7,0.4927,1
1.0,6499.0,7,-0.6143,0
5.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.7351,1
3.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.9226,1
1.0,6499.0,7,-0.3412,0
4.0,6499.0,7,0.807,1
5.0,6499.0,7,0.34,1
5.0,3384.739853336237,7,0.4927,1
4.0,6499.0,7,0.5563,1
5.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.8553,1
4.0,6499.0,7,0.337,1
4.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.8122,1
5.0,6499.0,7,0.7645,1
5.0,6499.0,7,0.7264,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.2724,1
3.65661715805808,6499.0,7,-0.4767,0
1.0,6499.0,7,-0.7351,0
5.0,6499.0,7,0.8316,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.6249,1
3.0,6499.0,7,-0.2498,0
5.0,6499.0,7,0.4754,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.3818,1
4.0,6499.0,7,0.8402,1
5.0,6499.0,7,0.6808,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4215,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.765,1
3.65661715805808,6499.0,7,0.3892,1
5.0,6499.0,7,0.7955,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.6249,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.6276,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.5994,1
4.0,6499.0,7,0.8625,1
4.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.7172,1
5.0,6499.0,7,0.936,1
4.0,6499.0,7,0.34,1
1.0,6499.0,7,-0.2411,0
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.765,1
5.0,6499.0,7,-0.6486,0
3.0,6499.0,7,-0.1695,0
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5308,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.836,1
5.0,6499.0,7,0.7275,1
3.0,6499.0,7,0.4404,1
